Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
le-sac-baguette,Le Sac Baguette,"<p>Crafted from full-grain Italian leather with a structured silhouette. The Baguette features a magnetic closure, interior zip pocket, and adjustable shoulder strap. Handmade in Naples by master artisans.</p><ul><li>Full-grain Liégé leather</li><li>Interior zip pocket + slip pocket</li><li>Adjustable leather strap</li><li>Gold-tone hardware</li><li>Dimensions: 26 × 15 × 7 cm</li></ul>",Maison,Apparel & Accessories > Handbags,Bags,"bags, new-arrivals, best-sellers, leather",TRUE,Color,Noir,,,MAI-BAG-001-N,450,shopify,25,deny,manual,285.00,350.00,TRUE,TRUE,,https://images.unsplash.com/photo-1584917865442-de89df76afd3?w=800&q=80,1,Le Sac Baguette in Noir leather,Le Sac Baguette — Handcrafted Italian Leather Bag,Structured baguette bag in full-grain Italian Liégé leather. Handmade in Naples.,active
le-sac-baguette,,,,,,,,Color,Ivory,,,MAI-BAG-001-I,450,shopify,18,deny,manual,285.00,350.00,TRUE,TRUE,,https://images.unsplash.com/photo-1590874103328-eac38a683ce7?w=800&q=80,2,Le Sac Baguette in Ivory leather,,,
le-sac-baguette,,,,,,,,Color,Camel,,,MAI-BAG-001-C,450,shopify,12,deny,manual,285.00,350.00,TRUE,TRUE,,https://images.unsplash.com/photo-1594223274512-ad4803739b7c?w=800&q=80,3,Le Sac Baguette in Camel leather,,,
le-sac-tote,Le Sac Tote,"<p>An everyday essential reimagined in buttery-soft leather. Spacious enough for your laptop yet refined enough for evening. Features a removable interior pouch and reinforced base.</p><ul><li>Soft-grain Italian leather</li><li>Removable interior zip pouch</li><li>Reinforced leather base</li><li>Dual top handles + shoulder strap</li><li>Dimensions: 38 × 30 × 14 cm</li></ul>",Maison,Apparel & Accessories > Handbags,Bags,"bags, best-sellers, leather, tote",TRUE,Color,Noir,,,MAI-TOT-001-N,620,shopify,30,deny,manual,395.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1591561954557-26941169b49e?w=800&q=80,1,Le Sac Tote in Noir leather,Le Sac Tote — Everyday Italian Leather Tote,Spacious everyday tote in soft-grain Italian leather with removable pouch.,active
le-sac-tote,,,,,,,,Color,Cognac,,,MAI-TOT-001-CG,620,shopify,22,deny,manual,395.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1566150905458-1bf1fc113f0d?w=800&q=80,2,Le Sac Tote in Cognac leather,,,
le-sac-tote,,,,,,,,Color,Olive,,,MAI-TOT-001-O,620,shopify,15,deny,manual,395.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1612902456551-404b5b8e5704?w=800&q=80,3,Le Sac Tote in Olive leather,,,
le-continental,Le Continental,"<p>Our signature crossbody for the modern nomad. Compact yet surprisingly spacious, the Continental features multiple card slots, a zip compartment, and detachable chain strap.</p><ul><li>Full-grain Liégé leather</li><li>6 card slots + zip coin pocket</li><li>Detachable gold chain strap</li><li>Snap closure</li><li>Dimensions: 20 × 11 × 3 cm</li></ul>",Maison,Apparel & Accessories > Handbags,Bags,"bags, new-arrivals, leather, crossbody",TRUE,Color,Camel,,,MAI-CON-001-C,180,shopify,35,deny,manual,195.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1548036328-c9fa89d128fa?w=800&q=80,1,Le Continental in Camel Liégé leather,Le Continental — Crossbody Wallet Bag,Signature crossbody wallet in full-grain Liégé leather with chain strap.,active
le-continental,,,,,,,,Color,Noir,,,MAI-CON-001-N,180,shopify,28,deny,manual,195.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1606522754091-a05f04b4b3ab?w=800&q=80,2,Le Continental in Noir leather,,,
le-continental,,,,,,,,Color,Dusty Rose,,,MAI-CON-001-DR,180,shopify,20,deny,manual,195.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1614179689702-355944cd0918?w=800&q=80,3,Le Continental in Dusty Rose leather,,,
silk-slip-dress,Silk Slip Dress,"<p>Effortless elegance in pure mulberry silk. This bias-cut slip dress drapes beautifully and transitions from day to evening. Features adjustable spaghetti straps and a subtle side slit.</p><ul><li>100% mulberry silk</li><li>Bias-cut for fluid drape</li><li>Adjustable straps</li><li>Side slit detail</li><li>Dry clean only</li></ul>",Maison,Apparel & Accessories > Clothing > Dresses,Dresses,"clothing, dresses, new-arrivals, silk, best-sellers",TRUE,Size,XS,Color,Ivory,MAI-DRS-001-XS-I,200,shopify,10,deny,manual,285.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1594938298603-c8148c4b984f?w=800&q=80,1,Silk Slip Dress in Ivory,Silk Slip Dress — Pure Mulberry Silk,Bias-cut slip dress in 100% mulberry silk. Adjustable straps and side slit detail.,active
silk-slip-dress,,,,,,,,Size,S,Color,Ivory,MAI-DRS-001-S-I,200,shopify,15,deny,manual,285.00,,TRUE,TRUE,,,,,
silk-slip-dress,,,,,,,,Size,M,Color,Ivory,MAI-DRS-001-M-I,200,shopify,12,deny,manual,285.00,,TRUE,TRUE,,,,,
silk-slip-dress,,,,,,,,Size,L,Color,Ivory,MAI-DRS-001-L-I,200,shopify,8,deny,manual,285.00,,TRUE,TRUE,,,,,
silk-slip-dress,,,,,,,,Size,XS,Color,Noir,MAI-DRS-001-XS-N,200,shopify,10,deny,manual,285.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1595777457583-95e059d581b8?w=800&q=80,2,Silk Slip Dress in Noir,,,
silk-slip-dress,,,,,,,,Size,S,Color,Noir,MAI-DRS-001-S-N,200,shopify,14,deny,manual,285.00,,TRUE,TRUE,,,,,
silk-slip-dress,,,,,,,,Size,M,Color,Noir,MAI-DRS-001-M-N,200,shopify,11,deny,manual,285.00,,TRUE,TRUE,,,,,
silk-slip-dress,,,,,,,,Size,L,Color,Noir,MAI-DRS-001-L-N,200,shopify,7,deny,manual,285.00,,TRUE,TRUE,,,,,
oversized-linen-blazer,Oversized Linen Blazer,"<p>Relaxed tailoring in premium European linen. This oversized blazer features a single-button closure, patch pockets, and a soft unstructured shoulder for an effortlessly chic silhouette.</p><ul><li>100% European linen</li><li>Single-button closure</li><li>Patch pockets</li><li>Unstructured shoulder</li><li>Dry clean recommended</li></ul>",Maison,Apparel & Accessories > Clothing > Outerwear,Outerwear,"clothing, outerwear, sale, linen, best-sellers",TRUE,Size,XS,Color,Sand,MAI-BLZ-001-XS-S,380,shopify,8,deny,manual,195.00,320.00,TRUE,TRUE,,https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?w=800&q=80,1,Oversized Linen Blazer in Sand,Oversized Linen Blazer — Premium European Linen,Relaxed oversized blazer in 100% European linen with single-button closure.,active
oversized-linen-blazer,,,,,,,,Size,S,Color,Sand,MAI-BLZ-001-S-S,380,shopify,12,deny,manual,195.00,320.00,TRUE,TRUE,,,,,
oversized-linen-blazer,,,,,,,,Size,M,Color,Sand,MAI-BLZ-001-M-S,380,shopify,10,deny,manual,195.00,320.00,TRUE,TRUE,,,,,
oversized-linen-blazer,,,,,,,,Size,L,Color,Sand,MAI-BLZ-001-L-S,380,shopify,6,deny,manual,195.00,320.00,TRUE,TRUE,,,,,
oversized-linen-blazer,,,,,,,,Size,XS,Color,Noir,MAI-BLZ-001-XS-N,380,shopify,7,deny,manual,195.00,320.00,TRUE,TRUE,,https://images.unsplash.com/photo-1594938298603-c8148c4b984f?w=800&q=80,2,Oversized Linen Blazer in Noir,,,
oversized-linen-blazer,,,,,,,,Size,S,Color,Noir,MAI-BLZ-001-S-N,380,shopify,11,deny,manual,195.00,320.00,TRUE,TRUE,,,,,
oversized-linen-blazer,,,,,,,,Size,M,Color,Noir,MAI-BLZ-001-M-N,380,shopify,9,deny,manual,195.00,320.00,TRUE,TRUE,,,,,
oversized-linen-blazer,,,,,,,,Size,L,Color,Noir,MAI-BLZ-001-L-N,380,shopify,5,deny,manual,195.00,320.00,TRUE,TRUE,,,,,
wide-leg-trousers,Wide Leg Trousers,"<p>Impeccably tailored wide-leg trousers in a fluid crepe fabric. High-waisted with a flattering drape that elongates the silhouette. Features side pockets and a concealed zip closure.</p><ul><li>Viscose-blend crepe</li><li>High-waisted fit</li><li>Side seam pockets</li><li>Concealed side zip</li><li>Machine wash cold</li></ul>",Maison,Apparel & Accessories > Clothing > Pants,Trousers,"clothing, trousers, new-arrivals",TRUE,Size,XS,Color,Noir,MAI-TRS-001-XS-N,300,shopify,14,deny,manual,175.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1551803091-e20673f15770?w=800&q=80,1,Wide Leg Trousers in Noir,Wide Leg Trousers — Fluid Crepe Fabric,High-waisted wide-leg trousers in fluid crepe. Flattering drape with concealed zip.,active
wide-leg-trousers,,,,,,,,Size,S,Color,Noir,MAI-TRS-001-S-N,300,shopify,18,deny,manual,175.00,,TRUE,TRUE,,,,,
wide-leg-trousers,,,,,,,,Size,M,Color,Noir,MAI-TRS-001-M-N,300,shopify,15,deny,manual,175.00,,TRUE,TRUE,,,,,
wide-leg-trousers,,,,,,,,Size,L,Color,Noir,MAI-TRS-001-L-N,300,shopify,10,deny,manual,175.00,,TRUE,TRUE,,,,,
wide-leg-trousers,,,,,,,,Size,XS,Color,Cream,MAI-TRS-001-XS-C,300,shopify,12,deny,manual,175.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1509631179647-0177331693ae?w=800&q=80,2,Wide Leg Trousers in Cream,,,
wide-leg-trousers,,,,,,,,Size,S,Color,Cream,MAI-TRS-001-S-C,300,shopify,16,deny,manual,175.00,,TRUE,TRUE,,,,,
wide-leg-trousers,,,,,,,,Size,M,Color,Cream,MAI-TRS-001-M-C,300,shopify,13,deny,manual,175.00,,TRUE,TRUE,,,,,
wide-leg-trousers,,,,,,,,Size,L,Color,Cream,MAI-TRS-001-L-C,300,shopify,9,deny,manual,175.00,,TRUE,TRUE,,,,,
cashmere-ribbed-sweater,Cashmere Ribbed Sweater,"<p>Luxuriously soft ribbed sweater in Grade-A Mongolian cashmere. Features a relaxed crew neck, dropped shoulders, and ribbed hem and cuffs for a cozy yet refined look.</p><ul><li>100% Grade-A Mongolian cashmere</li><li>Relaxed crew neck</li><li>Dropped shoulders</li><li>Ribbed hem and cuffs</li><li>Hand wash or dry clean</li></ul>",Maison,Apparel & Accessories > Clothing > Tops,Knitwear,"clothing, knitwear, new-arrivals, cashmere, best-sellers",TRUE,Size,XS,Color,Oatmeal,MAI-KNT-001-XS-O,280,shopify,10,deny,manual,340.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?w=800&q=80,1,Cashmere Ribbed Sweater in Oatmeal,Cashmere Ribbed Sweater — Grade-A Mongolian Cashmere,Luxuriously soft ribbed sweater in 100% Grade-A Mongolian cashmere.,active
cashmere-ribbed-sweater,,,,,,,,Size,S,Color,Oatmeal,MAI-KNT-001-S-O,280,shopify,14,deny,manual,340.00,,TRUE,TRUE,,,,,
cashmere-ribbed-sweater,,,,,,,,Size,M,Color,Oatmeal,MAI-KNT-001-M-O,280,shopify,12,deny,manual,340.00,,TRUE,TRUE,,,,,
cashmere-ribbed-sweater,,,,,,,,Size,L,Color,Oatmeal,MAI-KNT-001-L-O,280,shopify,8,deny,manual,340.00,,TRUE,TRUE,,,,,
cashmere-ribbed-sweater,,,,,,,,Size,XS,Color,Charcoal,MAI-KNT-001-XS-CH,280,shopify,9,deny,manual,340.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1576566588028-4147f3842f27?w=800&q=80,2,Cashmere Ribbed Sweater in Charcoal,,,
cashmere-ribbed-sweater,,,,,,,,Size,S,Color,Charcoal,MAI-KNT-001-S-CH,280,shopify,13,deny,manual,340.00,,TRUE,TRUE,,,,,
cashmere-ribbed-sweater,,,,,,,,Size,M,Color,Charcoal,MAI-KNT-001-M-CH,280,shopify,11,deny,manual,340.00,,TRUE,TRUE,,,,,
cashmere-ribbed-sweater,,,,,,,,Size,L,Color,Charcoal,MAI-KNT-001-L-CH,280,shopify,7,deny,manual,340.00,,TRUE,TRUE,,,,,
le-weekend-bag,Le Weekend Bag,"<p>The perfect companion for a weekend escape. Crafted from supple Italian leather with a generous interior, padded laptop sleeve, and detachable shoulder strap. Features brass feet to protect the base.</p><ul><li>Full-grain Italian leather</li><li>Padded laptop sleeve (fits 15")</li><li>Brass protective feet</li><li>Detachable shoulder strap</li><li>Dimensions: 50 × 30 × 22 cm</li></ul>",Maison,Apparel & Accessories > Handbags,Bags,"bags, weekend, leather, travel",TRUE,Color,Cognac,,,MAI-WKD-001-CG,1200,shopify,15,deny,manual,495.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1553062407-98eeb64c6a62?w=800&q=80,1,Le Weekend Bag in Cognac leather,Le Weekend Bag — Italian Leather Travel Bag,Spacious weekend bag in full-grain Italian leather with padded laptop sleeve.,active
le-weekend-bag,,,,,,,,Color,Noir,,,MAI-WKD-001-N,1200,shopify,12,deny,manual,495.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1547949003-9792a18a2601?w=800&q=80,2,Le Weekend Bag in Noir leather,,,
le-weekend-bag,,,,,,,,Color,Forest,,,MAI-WKD-001-F,1200,shopify,8,deny,manual,495.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1622560480654-d96214fdc887?w=800&q=80,3,Le Weekend Bag in Forest leather,,,
le-petit-cartable,Le Petit Cartable,"<p>Our iconic satchel that started it all. Inspired by the classic French schoolbag, reimagined in premium leather. Features a push-lock closure, front pocket, and adjustable strap.</p><ul><li>Full-grain Liégé leather</li><li>Push-lock closure</li><li>Front slip pocket</li><li>Adjustable crossbody strap</li><li>Dimensions: 28 × 20 × 10 cm</li></ul>",Maison,Apparel & Accessories > Handbags,Bags,"bags, icons, leather, best-sellers",TRUE,Color,Camel,,,MAI-PTC-001-C,380,shopify,20,deny,manual,245.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1590874103328-eac38a683ce7?w=800&q=80,1,Le Petit Cartable in Camel Liégé,Le Petit Cartable — The Iconic French Satchel,Our signature satchel in full-grain Liégé leather. The bag that started it all.,active
le-petit-cartable,,,,,,,,Color,Noir,,,MAI-PTC-001-N,380,shopify,18,deny,manual,245.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1584917865442-de89df76afd3?w=800&q=80,2,Le Petit Cartable in Noir,,,
le-petit-cartable,,,,,,,,Color,Almond Green,,,MAI-PTC-001-AG,380,shopify,10,deny,manual,245.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1612902456551-404b5b8e5704?w=800&q=80,3,Le Petit Cartable in Almond Green,,,
le-portefeuille,Le Portefeuille,"<p>A slim yet functional wallet in smooth Italian leather. Features 8 card slots, two bill compartments, and a zip coin pocket. Fits perfectly in any bag or pocket.</p><ul><li>Smooth Italian leather</li><li>8 card slots</li><li>2 bill compartments</li><li>Zip coin pocket</li><li>Dimensions: 19 × 9.5 × 2 cm</li></ul>",Maison,Apparel & Accessories > Handbags,Accessories,"accessories, leather, wallets, small-leather-goods",TRUE,Color,Noir,,,MAI-WAL-001-N,120,shopify,40,deny,manual,125.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1627123424574-724758594e93?w=800&q=80,1,Le Portefeuille in Noir,Le Portefeuille — Italian Leather Wallet,Slim leather wallet with 8 card slots and zip coin pocket. Handmade in Italy.,active
le-portefeuille,,,,,,,,Color,Cognac,,,MAI-WAL-001-CG,120,shopify,35,deny,manual,125.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1624996379697-f01d168b1a52?w=800&q=80,2,Le Portefeuille in Cognac,,,
le-portefeuille,,,,,,,,Color,Dusty Rose,,,MAI-WAL-001-DR,120,shopify,25,deny,manual,125.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1606522754091-a05f04b4b3ab?w=800&q=80,3,Le Portefeuille in Dusty Rose,,,
le-porte-cartes,Le Porte-Cartes,"<p>Minimalist cardholder in signature Liégé leather. Holds up to 6 cards with a center pocket for folded notes. The perfect gift or everyday essential.</p><ul><li>Liégé-grain Italian leather</li><li>3 card slots per side</li><li>Center slip pocket</li><li>Dimensions: 10 × 7 × 0.5 cm</li></ul>",Maison,Apparel & Accessories > Handbags,Accessories,"accessories, leather, small-leather-goods, gifts",TRUE,Color,Noir,,,MAI-CRD-001-N,50,shopify,50,deny,manual,75.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1606522754091-a05f04b4b3ab?w=800&q=80,1,Le Porte-Cartes in Noir,Le Porte-Cartes — Leather Cardholder,Minimalist cardholder in Liégé leather. Holds 6 cards with center pocket.,active
le-porte-cartes,,,,,,,,Color,Camel,,,MAI-CRD-001-C,50,shopify,45,deny,manual,75.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1624996379697-f01d168b1a52?w=800&q=80,2,Le Porte-Cartes in Camel,,,
le-porte-cartes,,,,,,,,Color,Navy,,,MAI-CRD-001-NV,50,shopify,30,deny,manual,75.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1614179689702-355944cd0918?w=800&q=80,3,Le Porte-Cartes in Navy,,,
la-ceinture,La Ceinture,"<p>A timeless belt in full-grain leather with a refined brushed-gold buckle. Width is perfectly proportioned for both jeans and tailored trousers.</p><ul><li>Full-grain Italian leather</li><li>Brushed gold buckle</li><li>Width: 3 cm</li><li>Available in multiple sizes</li></ul>",Maison,Apparel & Accessories > Clothing Accessories > Belts,Accessories,"accessories, leather, belts",TRUE,Size,S (75-85cm),Color,Noir,MAI-BLT-001-S-N,150,shopify,20,deny,manual,95.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1553062407-98eeb64c6a62?w=800&q=80,1,La Ceinture in Noir,La Ceinture — Italian Leather Belt,Timeless belt in full-grain Italian leather with brushed gold buckle.,active
la-ceinture,,,,,,,,Size,M (85-95cm),Color,Noir,MAI-BLT-001-M-N,150,shopify,18,deny,manual,95.00,,TRUE,TRUE,,,,,
la-ceinture,,,,,,,,Size,L (95-105cm),Color,Noir,MAI-BLT-001-L-N,150,shopify,15,deny,manual,95.00,,TRUE,TRUE,,,,,
la-ceinture,,,,,,,,Size,S (75-85cm),Color,Cognac,MAI-BLT-001-S-CG,150,shopify,16,deny,manual,95.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1624996379697-f01d168b1a52?w=800&q=80,2,La Ceinture in Cognac,,,
la-ceinture,,,,,,,,Size,M (85-95cm),Color,Cognac,MAI-BLT-001-M-CG,150,shopify,14,deny,manual,95.00,,TRUE,TRUE,,,,,
la-ceinture,,,,,,,,Size,L (95-105cm),Color,Cognac,MAI-BLT-001-L-CG,150,shopify,12,deny,manual,95.00,,TRUE,TRUE,,,,,
le-dalia,Le Dalia,"<p>Born from our collaboration with artist Wendy Swan. Le Dalia reimagines our iconic silhouette with hand-painted floral motifs and artisan edge-painting. Limited edition — only 200 pieces worldwide.</p><ul><li>Full-grain Liégé leather</li><li>Hand-painted floral details</li><li>Artisan edge-painting</li><li>Numbered limited edition</li><li>Dimensions: 24 × 16 × 8 cm</li></ul>",Maison,Apparel & Accessories > Handbags,Bags,"bags, collaboration, limited-edition, leather",TRUE,Color,Almond Green,,,MAI-DAL-001-AG,420,shopify,8,deny,manual,445.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1612902456551-404b5b8e5704?w=800&q=80,1,Le Dalia in Almond Green — Wendy Swan Collaboration,Le Dalia — Limited Edition Collaboration Bag,Limited edition bag from our collaboration with Wendy Swan. Hand-painted floral details.,active
le-dalia,,,,,,,,Color,Blue Denim,,,MAI-DAL-001-BD,420,shopify,6,deny,manual,445.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1614179689702-355944cd0918?w=800&q=80,2,Le Dalia in Blue Denim — Wendy Swan Collaboration,,,
le-nova,Le Nova,"<p>A modern backpack for the urban professional. Clean lines and minimal hardware let the quality of the leather speak for itself. Features a padded laptop compartment and hidden back pocket.</p><ul><li>Full-grain Italian leather</li><li>Padded laptop compartment (fits 14")</li><li>Hidden back zip pocket</li><li>Adjustable leather straps</li><li>Dimensions: 32 × 42 × 14 cm</li></ul>",Maison,Apparel & Accessories > Handbags,Bags,"bags, backpacks, new-arrivals, leather",TRUE,Color,Noir,,,MAI-NOV-001-N,800,shopify,18,deny,manual,365.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1547949003-9792a18a2601?w=800&q=80,1,Le Nova Backpack in Noir,Le Nova — Modern Leather Backpack,Clean-lined leather backpack with padded laptop compartment. For the urban professional.,active
le-nova,,,,,,,,Color,Cognac,,,MAI-NOV-001-CG,800,shopify,14,deny,manual,365.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1553062407-98eeb64c6a62?w=800&q=80,2,Le Nova Backpack in Cognac,,,
le-nova,,,,,,,,Color,Forest,,,MAI-NOV-001-F,800,shopify,10,deny,manual,365.00,,TRUE,TRUE,,https://images.unsplash.com/photo-1622560480654-d96214fdc887?w=800&q=80,3,Le Nova Backpack in Forest,,,
